DATE,TN,TG,TX,RR,sfcwind,rsds,ps,rlds,hurs,LON,LAT
1961-08-13,11.152435,17.78833,23.86319,0.0,2.0770884,230.87436,101304.11,331.0444,66.75793,-0.25,47.25
1961-08-14,12.531067,15.372894,17.832642,0.54749197,2.860302,104.25461,101492.59,351.9415,76.76006,-0.25,47.25
1961-08-15,10.66156,14.997284,18.563354,1.2077225,3.2429924,77.697136,101527.83,357.61157,83.101875,-0.25,47.25
1961-08-16,14.228729,17.806091,22.318756,0.5852868,3.2014375,185.48453,101251.12,354.19986,74.18797,-0.25,47.25
1961-08-17,14.258209,17.836975,23.158234,1.0137329,3.4607258,154.74168,101128.62,351.14105,73.34971,-0.25,47.25
1961-08-18,10.10733,17.775208,25.26474,0.0,2.6255221,273.81314,101062.625,326.27646,69.055534,-0.25,47.25
1961-08-19,13.867737,15.777649,17.949402,1.2743635,3.9664533,90.01832,100907.12,362.33804,78.66132,-0.25,47.25
1961-08-20,12.771973,16.480469,20.097412,0.3844729,2.688893,151.36856,101352.305,354.94824,72.82855,-0.25,47.25
1961-08-21,10.629089,16.703705,22.381866,0.0,3.294326,266.24985,101321.42,325.0185,75.68268,-0.25,47.25
1961-08-22,13.120117,17.292542,23.316101,1.3721473,3.5313098,136.76181,101086.336,352.1743,77.73298,-0.25,47.25
1961-08-23,9.844971,16.91513,23.351929,0.0,1.5965978,264.67963,101370.98,323.45245,70.89813,-0.25,47.25
1961-08-24,10.533997,17.985107,24.622192,0.0,1.2373415,208.0465,101294.66,344.3009,74.31197,-0.25,47.25
1961-08-25,14.528534,20.424683,25.861725,0.0,1.7037627,198.30345,101091.44,359.93787,69.29235,-0.25,47.25
1961-08-26,15.706421,22.713501,31.215607,0.0,2.9252641,254.20389,100936.9,352.3764,56.04873,-0.25,47.25
1961-08-27,14.187012,21.546204,29.759186,0.0,1.8856275,250.517,101522.5,350.77863,67.2469,-0.25,47.25
1961-08-28,15.487732,23.927917,32.084015,0.0,3.0198462,254.29141,101381.266,353.50684,53.454147,-0.25,47.25
1961-08-29,17.792511,25.686829,35.12201,0.0,3.5131187,255.32846,100714.305,356.4416,44.067955,-0.25,47.25
1961-08-30,15.177582,21.643951,27.109955,0.0,3.398207,241.91748,101189.28,348.58557,58.94687,-0.25,47.25
1961-08-31,13.698975,21.441711,28.555786,0.0,3.1404495,241.44843,101350.91,349.5429,66.23954,-0.25,47.25
1961-09-01,15.746216,23.387268,32.108246,0.0,2.1827743,243.89967,101055.195,355.44803,55.809635,-0.25,47.25
1961-09-02,16.430145,23.959076,31.684021,0.0,1.8064662,234.13623,100679.945,362.17712,45.16679,-0.25,47.25
1961-09-03,16.263123,23.768524,30.539032,0.0,1.9392736,170.08087,100438.28,372.51755,51.901894,-0.25,47.25
1961-09-04,15.898315,21.39502,27.588165,10.350559,1.774593,159.94691,100425.555,374.33374,67.27283,-0.25,47.25
1961-09-05,14.494751,18.235535,21.268616,4.847946,3.074062,139.52779,100334.1,365.7842,83.12755,-0.25,47.25
1961-09-06,14.640961,16.940247,19.323181,2.9190793,3.9630048,108.66394,100054.76,366.99277,81.248215,-0.25,47.25
1961-09-07,10.725494,14.191895,16.19748,1.230793,3.47468,101.45821,100579.76,339.9135,77.42666,-0.25,47.25
1961-09-08,12.229584,15.284027,19.738739,0.0,1.5450603,162.80684,101048.57,338.64465,64.415794,-0.25,47.25
1961-09-09,9.072205,15.746735,21.728271,0.0,2.1941502,225.43195,101230.31,313.80176,58.2155,-0.25,47.25
1961-09-10,11.775055,17.740631,23.90863,0.0,2.1131914,161.10748,100869.625,341.6031,64.374794,-0.25,47.25
1961-09-11,12.533478,15.885712,20.270905,0.44918096,2.1630409,94.06938,100723.15,345.8237,78.16834,-0.25,47.25
1961-09-12,7.527771,15.28186,22.75064,0.0,1.5425788,161.25182,101031.34,319.06787,75.50464,-0.25,47.25
1961-09-13,14.906738,19.27533,24.740753,0.34516883,5.086222,123.92239,100235.516,358.79544,63.362133,-0.25,47.25
1961-09-14,16.537537,18.852509,21.025513,3.653977,4.889868,78.58858,100578.92,387.12262,87.3069,-0.25,47.25
1961-09-15,13.874756,19.55307,25.506714,0.0,3.3599975,159.65349,101078.14,355.04,79.29838,-0.25,47.25
1961-09-16,19.870941,24.335846,29.57965,0.0,5.5022817,191.66382,100126.84,376.70667,65.2127,-0.25,47.25
1961-09-17,17.41446,23.538391,31.203857,1.4546117,2.610387,184.32634,100327.336,381.86526,72.07368,-0.25,47.25
1961-09-18,18.428528,24.84607,31.973663,0.0,3.3114853,183.45935,100330.58,368.31967,56.322754,-0.25,47.25
1961-09-19,17.955078,23.051819,28.462677,0.29228437,3.3999372,187.28705,100346.21,363.08237,59.76088,-0.25,47.25
1961-09-20,15.105103,17.432892,20.411926,7.4409404,2.6513247,88.26879,100909.664,374.19965,85.78673,-0.25,47.25
1961-09-21,11.953827,17.618683,23.006104,0.11838267,2.1140015,162.21484,101089.734,345.516,80.36717,-0.25,47.25
1961-09-22,13.620178,19.08258,24.90268,0.0,3.1897237,169.6956,101160.875,344.70987,72.15331,-0.25,47.25
1961-09-23,12.504059,18.94168,26.868683,0.0,2.2335985,190.79587,100985.14,336.9867,71.13362,-0.25,47.25
1961-09-24,12.460114,18.053345,24.568329,0.0,1.8606014,161.86812,101189.93,336.49298,75.803406,-0.25,47.25
1961-09-25,13.347595,17.055847,24.072998,1.0258791,3.4995425,121.26599,101367.88,357.72116,81.01351,-0.25,47.25
1961-09-26,12.296692,19.601685,28.753326,0.0,2.9847074,149.50491,100909.49,342.3051,64.750175,-0.25,47.25
1961-09-27,14.058533,17.5997,20.70758,0.12985301,3.4685867,135.31848,100415.586,351.1201,80.06338,-0.25,47.25
1961-09-28,14.8125,19.451569,26.33551,0.7908511,3.7983282,153.72333,99903.03,348.76068,71.0448,-0.25,47.25
1961-09-29,12.677704,19.22882,27.338623,2.8161614,2.5689557,163.91351,100280.68,351.41077,76.00331,-0.25,47.25
1961-09-30,11.774139,16.264679,20.957703,4.3411255,3.810743,112.647964,100220.164,345.11752,83.90769,-0.25,47.25
1961-10-01,10.430389,13.546326,17.70514,3.3945422,3.2947512,136.00304,100639.17,318.02435,86.38099,-0.25,47.25
1961-10-02,8.880402,12.13797,16.170807,0.0,1.6010736,134.56146,101052.04,312.1107,86.24277,-0.25,47.25
1961-10-03,7.9272766,14.029144,19.606812,0.0,2.284773,153.45302,100682.95,320.82584,79.151306,-0.25,47.25
1961-10-04,11.575714,16.205627,21.839783,0.7977216,2.874644,138.17401,100301.68,336.01764,79.32974,-0.25,47.25
1961-10-05,8.771881,14.195923,19.163788,5.854252,2.1990745,64.72117,100183.46,340.8781,84.61594,-0.25,47.25
1961-10-06,12.122803,14.662109,18.166687,4.027194,4.7294803,115.80821,99288.305,344.9095,86.21842,-0.25,47.25
1961-10-07,10.4670105,12.592194,15.228302,1.2492421,5.3575435,111.9266,98999.67,325.16022,80.9799,-0.25,47.25
1961-10-08,9.927521,14.291199,18.577606,0.851472,3.969894,104.15296,99718.305,342.98788,83.088326,-0.25,47.25
1961-10-09,10.33786,14.726013,19.62323,1.1549265,3.4309037,80.73803,100997.98,351.1137,87.37683,-0.25,47.25
1961-10-10,11.677399,17.612762,25.321747,0.0,3.3531246,130.82451,101162.516,335.97968,78.13499,-0.25,47.25
1961-10-11,12.189331,16.875671,21.31662,0.0,1.8331255,102.710526,101375.59,346.7359,83.8205,-0.25,47.25
1961-10-12,12.644531,16.41278,21.686401,0.0,4.7707353,126.594284,101617.58,335.90714,78.40569,-0.25,47.25
1961-10-13,10.066315,14.2152405,19.255493,0.0,4.79448,149.77936,101382.8,304.50812,80.058235,-0.25,47.25
1961-10-14,7.8348083,12.75473,19.623505,0.0,3.1415758,150.71378,101362.305,293.51547,80.5055,-0.25,47.25
1961-10-15,7.0479126,12.965729,20.68335,0.0,1.1033373,146.46336,101291.336,300.72968,77.401764,-0.25,47.25
1961-10-16,7.9928284,12.319489,17.25418,0.0,2.0027883,127.09705,101269.55,308.0456,76.190254,-0.25,47.25
1961-10-17,8.4444275,10.999664,12.577881,7.088123,6.0082126,34.51908,100408.086,339.68402,88.133484,-0.25,47.25
1961-10-18,6.0040894,8.742645,11.141876,2.3335829,5.9107513,89.74524,99092.63,297.0829,78.78734,-0.25,47.25
1961-10-19,5.1983337,8.622162,11.583862,0.7118953,5.117382,98.80507,99461.914,296.7467,77.73519,-0.25,47.25
1961-10-20,2.595581,7.510895,12.427521,0.13626587,1.747416,111.139275,99548.6,284.65082,77.37329,-0.25,47.25
1961-10-21,3.5222168,8.688751,14.810333,0.19399984,2.178725,108.42234,100011.76,287.75958,78.44694,-0.25,47.25
1961-10-22,6.8768005,11.769196,15.238647,4.436399,4.366499,74.09584,99876.375,337.05396,92.162186,-0.25,47.25
1961-10-23,10.341064,13.4453125,15.094269,9.158535,4.551847,89.53078,100379.49,344.73822,85.669716,-0.25,47.25
1961-10-24,10.324249,14.632874,16.51178,14.688516,7.0106115,30.048279,100238.59,366.87463,94.50036,-0.25,47.25
1961-10-25,12.188904,13.895508,15.310913,11.927711,3.113816,77.00804,100120.41,357.04205,89.87996,-0.25,47.25
1961-10-26,10.790527,13.049744,15.214233,14.309964,4.4840236,29.459234,99515.93,344.78064,94.745,-0.25,47.25
1961-10-27,9.261322,11.5034485,14.466156,0.5930649,5.58561,104.48217,99673.07,301.45236,85.65235,-0.25,47.25
1961-10-28,8.713013,10.908997,13.841034,1.6571225,3.7526424,93.80255,100040.625,312.8336,88.68147,-0.25,47.25
1961-10-29,7.378601,10.382568,14.046478,0.81064063,2.2239733,76.70689,100162.34,314.31833,90.82147,-0.25,47.25
1961-10-30,6.6953125,9.898041,14.697205,0.0,2.3138204,85.67583,100737.7,298.56775,79.51951,-0.25,47.25
1961-10-31,4.173218,7.67807,12.903076,0.0,1.5437255,115.15323,101591.56,274.3488,79.319595,-0.25,47.25
1961-11-01,1.9571838,6.7799683,12.556183,0.0,1.409329,114.754005,101947.3,267.73303,81.72569,-0.25,47.25
1961-11-02,1.7776794,8.174316,13.463745,0.46544036,2.8904448,87.4217,101409.125,291.22156,88.66665,-0.25,47.25
1961-11-03,5.205261,8.196289,10.607147,1.0884752,3.4105422,64.79815,101065.18,303.90182,85.799065,-0.25,47.25
1961-11-04,2.1896667,4.4515686,7.405426,0.0,3.7663167,99.08802,101649.66,256.79492,76.03168,-0.25,47.25
1961-11-05,1.7333679,6.3208923,11.362671,0.0,2.6741571,96.68797,101809.45,280.39734,79.72062,-0.25,47.25
1961-11-06,1.9355469,5.7637024,9.394806,0.33383268,1.1487958,46.368607,100964.625,299.6353,87.41199,-0.25,47.25
1961-11-07,2.4240723,6.428711,10.768707,0.2665371,2.8361619,73.95451,100119.61,294.4293,87.650734,-0.25,47.25
1961-11-08,6.6386414,10.04538,13.411438,4.180541,5.6888933,34.621082,99211.65,341.95215,90.850624,-0.25,47.25
1961-11-09,6.295807,9.569885,11.556488,11.859654,3.258231,56.963913,99108.234,323.7575,90.78939,-0.25,47.25
1961-11-10,4.413269,6.6436768,8.5469055,3.4140308,3.6224992,42.04471,99342.78,299.78235,90.759796,-0.25,47.25
1961-11-11,3.8000183,5.2861023,6.3969116,1.4380008,4.659376,30.604177,98268.445,301.76984,91.096565,-0.25,47.25
1961-11-12,5.1820984,6.0458984,7.346649,1.7162703,7.681456,39.54177,98727.36,316.83105,84.60948,-0.25,47.25
1961-11-13,5.7361145,6.811249,8.336487,6.5777097,3.5119135,28.538294,98882.29,334.6369,91.4764,-0.25,47.25
1961-11-14,5.2306213,6.9389954,8.884064,0.63904494,4.901406,68.80361,99775.65,309.42926,88.5115,-0.25,47.25
1961-11-15,4.7538147,6.080902,7.926361,0.25778255,5.476207,35.255558,100424.68,318.68658,87.72803,-0.25,47.25
1961-11-16,2.5854187,5.0057373,8.295654,0.0,3.7702944,67.57817,100848.89,274.52136,91.037155,-0.25,47.25
1961-11-17,0.8359375,3.6956787,7.7306213,0.0,3.3109002,86.271645,100883.1,260.9723,90.27498,-0.25,47.25
1961-11-18,1.0617676,4.0769653,7.494385,0.0,3.974351,75.29286,100512.51,276.78537,91.25608,-0.25,47.25
1961-11-19,1.1795654,4.9132385,8.908691,0.0,4.6719503,79.748924,100698.89,265.5527,85.34693,-0.25,47.25
1961-11-20,1.3410034,5.002777,9.128845,0.0,4.866406,78.69755,101020.836,268.83844,84.77102,-0.25,47.25
1961-11-21,5.2341614,9.010529,13.400452,0.0,4.369399,56.10983,101000.86,304.83347,86.37916,-0.25,47.25
1961-11-22,7.9382324,10.344666,12.745422,0.5897648,4.0800066,48.75469,100486.85,326.3847,85.434685,-0.25,47.25
1961-11-23,8.617554,9.86615,11.239166,2.861011,1.9268802,17.01646,100326.37,345.18622,97.04352,-0.25,47.25
1961-11-24,6.319977,8.155914,9.672546,0.5481932,2.16898,29.13942,100883.13,336.86832,92.26659,-0.25,47.25
1961-11-25,8.050415,8.994995,10.015533,4.213642,1.7030585,14.7133045,100193.57,345.6915,97.28322,-0.25,47.25
1961-11-26,7.995056,8.332245,8.767487,17.277735,3.5893736,3.3749263,98601.76,346.2381,97.046906,-0.25,47.25
1961-11-27,6.412842,7.138397,7.984558,0.8540253,5.1508346,35.627876,99096.695,328.34756,90.83098,-0.25,47.25
1961-11-28,3.0379028,6.3088684,8.841339,3.470514,3.2215972,55.983513,100430.97,300.198,87.979225,-0.25,47.25
1961-11-29,0.5840149,3.3539124,6.0379333,0.0,1.960279,50.59946,101068.36,264.44086,83.10902,-0.25,47.25
1961-11-30,2.630249,8.132538,11.246277,0.48667958,4.865072,27.005432,101013.01,319.43423,94.23433,-0.25,47.25
1961-12-01,11.24472,12.838715,13.719818,5.102381,7.6086664,12.228604,100190.39,369.8322,91.94813,-0.25,47.25
1961-12-02,3.333252,9.689789,13.779144,12.134025,3.4832833,20.615536,99728.336,332.07562,88.047585,-0.25,47.25
1961-12-03,2.9518433,9.1163025,14.474213,8.017945,5.87345,8.581654,99457.33,332.88272,89.44717,-0.25,47.25
1961-12-04,12.900421,13.878174,14.738892,20.216991,8.245097,6.9583716,99781.516,370.8009,90.92765,-0.25,47.25
1961-12-05,9.13916,12.047516,13.695618,2.0110726,7.3146434,20.907375,100337.23,358.404,84.263275,-0.25,47.25
1961-12-06,1.7946167,6.085602,8.888184,1.1461403,2.6258283,39.705967,101266.34,296.15582,81.779655,-0.25,47.25
1961-12-07,1.8185425,2.7990723,4.6241455,0.0,2.3248427,43.29799,101387.66,273.16928,84.706154,-0.25,47.25
1961-12-08,0.79641724,4.400879,11.053467,3.3150444,4.1920094,12.068064,100497.83,327.98557,91.24209,-0.25,47.25
1961-12-09,10.447968,12.465424,13.79422,8.285472,4.4165077,21.854694,100156.516,356.56683,97.58935,-0.25,47.25
1961-12-10,12.306061,14.666016,15.416046,8.725536,6.8092604,14.653303,100205.484,374.4228,95.32212,-0.25,47.25
1961-12-11,14.785126,15.240295,15.557892,11.030365,8.611837,3.8603892,100474.34,381.82803,91.676765,-0.25,47.25
1961-12-12,13.187408,14.347595,15.020508,1.3119404,5.454021,28.208027,101103.29,370.2479,91.73765,-0.25,47.25
1961-12-13,11.830994,13.108582,14.803619,0.64884365,4.1976204,23.506649,101365.664,356.81418,94.26099,-0.25,47.25
1961-12-14,6.2888184,9.025635,11.3133545,0.0,1.9387398,43.51273,102152.88,291.36505,92.37894,-0.25,47.25
1961-12-15,3.4036865,5.094055,7.311981,0.0,2.7016037,61.563015,102096.77,266.12296,90.52644,-0.25,47.25
1961-12-16,2.2808533,3.8242798,6.2371826,0.0,3.9744606,52.94363,101970.734,264.82684,82.350815,-0.25,47.25
1961-12-17,-2.2956848,-0.36260986,1.0265198,0.0,6.1091633,65.8791,101990.664,234.78848,71.543396,-0.25,47.25
1961-12-18,-4.158905,-2.0762024,0.30947876,0.0,5.010489,70.82172,102450.625,215.70241,52.777447,-0.25,47.25
1961-12-19,-6.123413,-3.7545776,-0.71691895,0.0,4.9261765,67.79081,102247.04,218.04597,53.532894,-0.25,47.25
1961-12-20,-4.271393,-2.3367615,0.47875977,0.0,5.5308237,66.63121,102016.87,228.9179,64.727165,-0.25,47.25
1961-12-21,-3.9404907,-1.2610168,2.7330933,0.0,4.1920724,62.965374,101663.35,243.05363,85.70679,-0.25,47.25
1961-12-22,-3.3355103,-1.5447083,1.4694214,0.0,3.107022,62.974644,100545.44,240.02782,91.42092,-0.25,47.25
1961-12-23,-3.0844116,-1.0158691,1.1549988,0.12760542,4.759222,32.318214,99681.46,271.01453,81.22856,-0.25,47.25
1961-12-24,-2.6446533,-0.7967529,0.65805054,6.5917397,6.8045783,13.187265,99071.04,292.9291,85.69913,-0.25,47.25
1961-12-25,-0.8046875,0.5956116,2.148529,2.212166,3.5888867,40.37818,98962.77,299.8431,95.358635,-0.25,47.25
1961-12-26,2.8162842,3.9225159,4.754486,12.507918,3.7960303,12.262859,98606.586,328.84766,97.616844,-0.25,47.25
1961-12-27,2.6293335,3.7901917,5.632477,0.34080884,4.3623147,33.66028,99103.92,312.94846,96.115776,-0.25,47.25
1961-12-28,1.0532532,4.571106,8.497498,0.48834845,3.4623697,43.99965,99124.125,296.73328,96.8002,-0.25,47.25
1961-12-29,7.3132935,9.317383,10.979523,2.4250555,6.0691905,32.01734,98818.445,325.01068,89.64083,-0.25,47.25
1961-12-30,7.3452454,9.916779,11.913879,3.7017329,6.1331224,43.787815,98755.49,311.52682,88.715546,-0.25,47.25
1961-12-31,2.0882568,7.537262,11.682617,8.897978,4.303849,34.51519,99331.82,318.9184,86.95948,-0.25,47.25
1962-01-01,0.77804565,2.0860596,3.242096,2.6651912,4.2828245,13.2810545,100528.21,300.92853,82.22342,-0.25,47.25
1962-01-02,0.3179016,1.3901367,2.4873047,0.7674901,6.026977,33.02605,100633.85,297.64713,91.16846,-0.25,47.25
1962-01-03,-1.9395752,-0.17037964,0.7994995,0.0,7.627593,21.190428,100556.24,281.1014,84.3479,-0.25,47.25
1962-01-04,-2.928833,-1.1184692,2.036255,0.0,2.5496776,54.366528,101109.15,263.56186,85.077995,-0.25,47.25
1962-01-05,-2.407318,0.19766235,3.438446,0.0,1.464117,58.0999,101803.35,254.99536,84.302925,-0.25,47.25
1962-01-06,-0.048217773,2.3731995,6.1968384,0.0,2.7849314,54.78553,101921.96,269.52902,88.4692,-0.25,47.25
1962-01-07,0.39627075,3.3954468,7.2336426,0.0,1.9031786,51.945976,102080.54,280.81042,92.10206,-0.25,47.25
1962-01-08,2.0773926,4.0283813,5.9238586,0.0,3.315866,45.8051,101280.11,288.8175,94.16382,-0.25,47.25
1962-01-09,6.949341,8.437286,9.528412,10.624418,6.9015284,29.275867,100212.41,336.19928,92.33176,-0.25,47.25
1962-01-10,6.3646545,9.128876,11.92215,5.2062445,6.031068,48.94564,99350.55,318.14902,90.02054,-0.25,47.25
1962-01-11,6.4403687,9.936005,12.516418,13.170237,8.139014,50.73203,99136.29,331.23862,82.20863,-0.25,47.25
1962-01-12,5.034668,9.332001,11.945984,21.287643,8.660372,4.726756,99251.2,335.3692,87.28897,-0.25,47.25
1962-01-13,4.6498413,7.2490234,8.943176,7.066825,4.8344874,29.801529,99446.44,316.38092,87.59677,-0.25,47.25
1962-01-14,1.6629639,4.55896,7.61084,0.35194626,2.9388518,52.58501,100442.86,275.03662,88.79048,-0.25,47.25
1962-01-15,1.0153198,4.1433716,7.019928,0.0,3.5765765,50.972885,100995.61,271.16058,89.470024,-0.25,47.25
1962-01-16,4.8780212,6.825836,8.29248,2.3414567,6.5690393,27.20753,100235.19,314.24283,85.86559,-0.25,47.25
1962-01-17,8.414368,9.360626,10.587585,0.631914,5.294541,43.49091,100077.68,333.5835,90.6406,-0.25,47.25
1962-01-18,5.19339,8.328674,10.102905,6.1244,2.0354383,35.69393,100420.125,318.3216,94.756775,-0.25,47.25
1962-01-19,4.141876,7.7848816,10.389801,0.6376505,4.598112,23.84361,101331.63,310.92148,93.83732,-0.25,47.25
1962-01-20,8.912506,10.176971,11.358124,0.76814204,4.170339,24.21425,101882.03,341.49268,95.82988,-0.25,47.25
1962-01-21,9.777527,10.990295,12.663757,2.4814527,6.0464835,47.098694,101248.945,341.6072,89.96702,-0.25,47.25
1962-01-22,4.32605,7.0737305,9.904114,5.166127,6.632691,68.133736,101053.58,289.8501,76.7826,-0.25,47.25
1962-01-23,3.9999695,5.949066,7.445038,1.3816934,4.05945,25.213465,101587.98,300.78452,88.285385,-0.25,47.25
1962-01-24,9.30423,10.745544,11.377167,8.428897,7.0277843,13.761218,101012.39,354.6971,91.74983,-0.25,47.25
1962-01-25,8.641235,9.799042,10.676971,0.7481441,4.8466196,42.265137,101624.85,335.94434,88.14828,-0.25,47.25
1962-01-26,7.325989,9.35379,11.954407,0.0,2.6488278,62.959015,102274.57,313.04205,93.120705,-0.25,47.25
1962-01-27,4.152771,8.064362,11.397278,0.15354298,1.3509386,66.29084,102229.234,303.69943,91.28006,-0.25,47.25
1962-01-28,5.9057007,7.7546387,9.606506,0.4538328,2.6020098,38.767353,102184.3,331.8614,87.72546,-0.25,47.25
1962-01-29,-1.817688,2.4535828,4.6484375,0.0,4.194955,88.99785,102364.06,247.13028,82.01034,-0.25,47.25
1962-01-30,-2.5239868,-0.23739624,3.3473816,0.0,2.8590555,94.29582,102762.6,221.50867,63.037445,-0.25,47.25
1962-01-31,-2.5361023,0.10757446,4.908142,0.0,1.4806044,64.96767,102505.24,255.4015,47.51057,-0.25,47.25
1962-02-01,0.7788086,3.7556152,6.5244446,2.138174,4.54517,79.43759,101708.08,293.49255,75.30035,-0.25,47.25
1962-02-02,0.5402832,3.8135376,7.1015015,0.5067305,3.1801214,66.998985,102129.84,293.54086,86.54608,-0.25,47.25
1962-02-03,0.6885071,4.134613,6.2564697,5.201085,2.294503,15.910561,102191.03,307.56607,96.93988,-0.25,47.25
1962-02-04,6.210327,7.883728,9.179138,2.4723608,3.5699139,48.93055,101945.37,326.99835,94.54288,-0.25,47.25
1962-02-05,9.206024,10.079193,11.179932,3.1500275,4.6528206,32.82629,101900.43,351.2716,94.4543,-0.25,47.25
1962-02-06,7.540924,9.291046,10.760223,0.3608053,3.949093,45.078762,101927.66,334.99875,91.880325,-0.25,47.25
1962-02-07,7.7557983,9.14624,10.232697,4.2591686,5.758822,45.569576,100366.516,328.1783,89.886345,-0.25,47.25
1962-02-08,5.541748,7.1420593,8.489349,0.83077085,4.6415615,42.64645,100702.14,316.3874,88.894684,-0.25,47.25
1962-02-09,1.8131409,4.0424194,7.302765,0.0,3.6275067,93.34608,102116.42,259.0133,86.16177,-0.25,47.25
1962-02-10,-0.84664917,3.7333984,9.057007,0.0,2.4045117,114.03452,102391.82,257.09003,83.01181,-0.25,47.25
1962-02-11,2.3078918,4.9533386,6.3287964,0.36537734,3.5832179,98.37891,102948.63,288.90204,81.54659,-0.25,47.25
1962-02-12,1.0830688,6.4958496,9.61731,1.4488223,5.071362,29.980858,102282.11,320.9048,87.468185,-0.25,47.25
1962-02-13,2.209259,7.9924316,10.186279,2.498229,7.504879,43.17313,100480.445,329.23547,81.256165,-0.25,47.25
1962-02-14,-0.45025635,1.552063,3.9712524,0.0,4.7759833,125.52795,101220.38,234.19113,66.65008,-0.25,47.25
1962-02-15,-1.1654053,1.7557068,5.0308228,0.0,3.2522938,71.285835,102476.5,253.0248,69.95484,-0.25,47.25
1962-02-16,3.6979065,7.57901,9.600403,1.1609204,6.5948296,43.14848,102208.336,328.41168,88.212616,-0.25,47.25
1962-02-17,2.5564575,6.425873,8.332916,0.25464556,4.5317407,91.7652,102433.125,297.1687,77.8175,-0.25,47.25
1962-02-18,-0.49887085,3.9560852,9.044647,0.0,2.351471,110.70861,102601.69,256.40402,79.43816,-0.25,47.25
1962-02-19,-0.6534729,4.251953,9.859802,0.0,3.4732358,133.2569,102242.19,256.47894,83.68629,-0.25,47.25
1962-02-20,0.16040039,4.019287,8.622284,0.0,3.8877316,134.90904,101776.89,255.15154,83.542435,-0.25,47.25
1962-02-21,0.3852234,4.629242,10.221832,0.0,4.238699,124.52683,101705.74,267.91574,85.39042,-0.25,47.25
